day,regime,trend_following,cross_sectional_momentum,mean_reversion,volatility_breakout,defensive_cash
524,bear,-0.028848980191973492,-0.0284431875422983,0.021458435771833075,0.04267416101587612,-0.009460415619094237
525,bear,-0.010146565906981389,0.0244480824576377,0.005913779950929047,0.00026020478126426193,-0.014304797532426413
526,bear,0.0205893638664153,0.03156907971781306,-0.002737604032988291,-0.028958309899662516,-0.00314359167319447
527,bear,0.009896265833502602,0.003218634474606163,0.0011164135457255398,-0.016885742752379026,0.0006663312771634488
528,bear,0.02353830051179177,0.027731051622272594,-0.02113422707760023,0.0029316008014460665,0.00613690977626763
529,bear,0.0038211635430639344,0.0019085531295760464,-0.009657712539479895,-0.011848704520072272,-0.005464009218031609
530,bear,0.006608381811461358,0.030319604514506354,-0.004678845873573154,0.01750164679523254,-0.0021763121980404227
531,bear,-0.031071314387829556,-0.026153515371721815,0.02197460421389801,0.07524074502721187,-0.007706068814121761
532,bear,0.031296754628373745,0.023267298978257245,0.0003426915630968183,-0.01767357553199502,0.0014513932896504421
533,bear,-0.012589657877744907,-0.03220799030901504,0.010634499205842808,-0.002528859155799195,0.005282010413416773
534,bear,-0.031850004294261665,-0.01514883648023313,0.016854929453829555,0.01412912866005116,-0.01024931041078069
535,bear,-0.01695790069450035,-0.001380837093264622,0.013957468045929016,-0.004178288935980682,0.0034024871151942812
536,bear,-0.024119064230352337,-0.0022409022201919137,0.005943432453980719,0.028373761271139303,-0.005356918720981346
537,bear,-0.0507912039762618,-0.0424901035160757,0.041056495454923944,0.0731392896691742,-0.015346665531006621
538,bear,0.011758438836028446,0.01243119425130428,-0.016202028581765622,-0.008005109975090812,0.0021379211942189314
539,bear,0.014928622616274406,-0.009218207430942045,-0.012002206426352139,0.00921634095593245,-0.004888527848190022
540,bear,-0.0005304856653917467,-0.008247342334322626,0.0024236946802041826,0.0161072468562391,-0.005630890944725818
541,bear,-0.06889786824355185,-0.038441797472943025,0.009996321145762158,0.06496757328744295,-0.01657634950004637
542,bear,0.056222192472462476,-0.0043056255574026245,-0.013739882924945022,0.03868081964835987,0.014159053143548058
543,bear,0.047982633415502136,0.06167713675364846,-0.03490224274831296,0.04223957971933006,0.016079816361393186
544,bear,-0.062017247716981805,-0.03375569718272748,0.012780851226382775,0.025153014208894386,-0.007506709025928711
545,bear,0.033491123333830294,0.029762104653044283,-0.02545017028298264,0.01051160324934704,0.002184419692994728
546,bear,0.057993748283832004,0.02441065655898081,-0.023582600988871036,0.055150639016930014,0.013878114970496649
547,bear,0.011344112003159245,-0.0007854867774842915,-0.0007823009659749937,0.010051372928181429,-0.003042792328605587
548,bear,-0.02076440387125363,-0.017812343733584507,0.02548736788409126,-0.020060759485415185,-0.006408587871193933
549,bear,0.02138308639216834,-0.010481764078157166,0.0006896265177474339,0.019863381238023104,0.0021497277249420167
550,bear,0.0414442067724534,4.8151508022883927e-05,-0.0015907735021363431,0.03526197211664921,0.010221567909447005
551,bear,0.056979235839139906,0.04462466781115502,-0.02425928210746317,0.06712878693727015,0.011330330455823712
552,bear,-0.06812357884720921,-0.03726097139534376,0.010559827126917413,0.03330454397145855,-0.011982542715570562
553,bear,0.01998595237594062,-0.01580725289122239,-0.01768489822919558,-0.022675589564630498,0.007560557077526243
554,bear,0.01422817449358315,-0.004678594496604186,0.005437769891543759,0.02109064094729081,0.0009515975879547655
555,bear,0.05356767825277017,0.04517963841065195,-0.0026463093655134506,0.03390610680862532,0.012241515856348275
556,bear,0.006839643134695029,0.038735145135281486,-0.011976482096032534,0.02031022867872161,0.0033769574902715767
557,bear,-0.004215644086760662,-0.020206867490774553,0.002026045577732388,-0.020262748042155505,-0.008949278960879322
558,bear,0.002929810118396277,-0.009807604666194496,0.007611971303672625,0.011276056259799445,-0.003902731676678081
559,bear,-0.042061804948996195,-0.03164011152805952,0.00044182438669550586,0.016953530077368096,-0.007277929840711822
560,bear,-0.051941028263713496,-0.0337517295392331,0.01985265008371678,0.03554049594561193,-0.014219352802512448
561,bear,0.04184097493963222,0.025485816755237655,-0.005094085724394112,-0.002131096556584268,0.0074183617702198
562,bear,0.03856900861990672,0.03271180901410005,0.0006149221194307122,0.009497552440947979,0.003222516577190346
563,bear,-0.027023494014811366,-0.03575309936401774,0.010820697820027559,0.005420477653510557,0.0024595787085396545
564,bear,0.03833159105211233,0.00733978578353723,-0.020720954989999704,0.03206733972110406,0.012152374044649618
565,bear,-0.02482292853013194,0.009630425666476778,0.024686896817944975,0.018397188642235794,-0.001472933148439976
566,bear,-0.03169820830392117,-0.014900264056793698,0.009496833777004152,-0.02160231109861631,-0.007952078349586823
567,bear,-0.006667614748191964,0.0035010262296268,-0.016060722087146293,-0.0136163866029186,-0.0023750151538710967
568,bear,-0.01594913404309391,-0.020079143249027882,-0.008922310690018647,-0.03828314515011212,0.0020387376386300595
569,bear,0.030581356725733515,0.008147237783153204,-0.0023610724394901124,0.007441333500220783,0.0022314685798186787
570,bear,0.030414617713371443,0.019151745297474806,-0.006965744221446555,0.0009067047959696342,0.003415566833368659
571,bear,0.022136040209078393,0.011494355582161294,-0.019631526487680774,0.0075389314558658846,0.009274178613670426
572,bear,0.005725720639884287,-0.007853305630785429,-0.006758778280751385,-0.027019499498830382,-9.333380995879461e-05
573,bear,-0.010921394290766214,-0.03654948946940615,0.009164824616282055,0.0016342869275130477,-0.009683053030527689
574,bear,-0.03450449640672934,-0.01898047765780968,0.014194993419341708,0.001760552338956155,-0.00020422440874470153
575,bear,-0.02722812774496981,-0.027248062793825197,3.341494214363205e-05,0.007970899782972071,-0.011033740659676956
576,bear,0.036196696503498466,0.022803181082520677,-0.007992685896522491,0.029551524448515627,0.0037168570147540422
577,bear,0.020363603926478915,-0.004958143220526548,0.021138284498608457,-0.015203262072795562,0.0010518576045109615
578,bear,-0.04328139179660257,-0.06184361360528383,0.00599176558530354,0.03505576417427276,-0.00977213001556093
579,bear,0.01011956454309141,0.01194662069410087,-0.011194775975720172,0.009586637011474722,0.002614127621387626
580,bear,0.0006074367904952372,0.0031653823361121264,0.00014446092371367012,0.012942338549622364,0.0018788915552663422
581,bear,0.04207269505089826,0.0449030304075865,-0.02781477168218576,0.05989964786162097,0.006109080571795411
582,bear,-0.016891638692692872,0.005015574198798528,0.024191071827317286,-0.010833937955705567,-0.004853477500358176
583,bear,-0.0012841872642120559,0.0005623583947643044,-0.00544071310942652,0.00035841310992918037,0.004330020095057501
584,bear,-0.017873414845101757,-0.014124416444718185,-0.008873738437434038,7.376680662870896e-05,-0.014956392330053796
585,sideways,0.0348264799189236,0.017940159489047182,-0.013155089040867311,0.05054095791173331,0.0100146626688813
586,sideways,0.013777062249261255,0.0013044964192572474,-0.006140958352750963,-0.0024846907566386475,0.009401608481125647
587,sideways,0.042704944835975645,0.04115460151256574,-0.010666206224235655,-0.018915312691548777,0.007392573866385238
588,sideways,0.011165317360154674,0.022511714118175652,0.006886487687060653,0.006467481597136352,0.007145934459733734
589,sideways,0.03021495638991626,0.005616735524020062,0.017752479629402917,-0.02707471758738543,0.006272734605917223
590,sideways,-0.04711942345252974,-0.05217677513218343,0.020673512811240868,0.06246650932773305,-0.006442654808081679
591,sideways,-0.020839725542203445,-0.020239417956388183,0.003025270649224503,-0.021565084095888573,0.0021756195085375143
592,sideways,-0.036820342936425436,-0.013607141618803909,0.027658962734397465,0.0327250985646022,-0.0035720197929123496
593,sideways,-0.03509161893823272,-0.02539827878432553,0.001080276532201838,0.004047404434465273,-0.010444495406470258
594,sideways,-0.023449421066684788,-0.026710705269144618,0.03249008562587146,-0.026211175165179647,-0.00389724077275452
595,sideways,-0.015069449266940534,-0.005621529335059485,0.009467613019861664,0.03428054075076494,-0.0007238232018904845
596,sideways,-0.0021210323787584683,-0.003747537396070735,-0.013013492483916315,0.025986739379334087,0.0012773398952957218
597,sideways,0.026237118756411583,0.006066967205818391,-0.008980991708726889,-0.028884803546204884,0.0007899491249918695
598,sideways,-0.02089934722617481,-0.0052981050933520926,0.010362142494571347,-0.02148855537699919,-0.004701501946643581
599,sideways,-0.037955813287915204,-0.02714664453311734,0.001999804873992015,0.01056911771902886,-0.009322911833100807
600,sideways,0.05686918940279102,0.047052361760662985,-0.03679237986325036,0.039845055926040415,0.01085823479958232
601,sideways,-0.0202291708557224,-0.021730347914504695,-0.0031703380728615354,-0.013445736916075745,-0.005091335860401874
602,sideways,0.0017382870757187315,-0.0013956128544514793,0.0004567372523399454,-0.006998650851512698,0.0009227400693579959
603,sideways,-0.0495288748285217,-0.02165016700413608,-0.004816777269171232,0.023189768980728682,-0.01742379038312296
604,sideways,-0.03617551373815095,-0.04009536808073992,0.0332933810205295,0.018302877985243427,-0.005801430956566224
605,sideways,-0.001756506002847541,-0.004145637947955516,0.012678506278262194,0.008083472562495734,-0.0012100618870798069
606,sideways,0.050731124392329616,0.040275549273040515,-0.018020508451293524,0.05177545461792762,0.009904582891426993
607,sideways,0.03605897272668917,0.044150572701739194,-0.032581455557873486,0.045611882766030516,0.012884008024262806
608,sideways,-0.016162241239504927,-0.013293984812595142,0.0024496273456905407,-0.004622301186706769,-0.007017523274551416
609,sideways,0.042430723171952886,0.00890665165442259,-0.021523581065891972,-0.0008259735724938169,0.011949267796807352
610,sideways,-0.06655364532394877,-0.035462059613758055,0.028907508282259176,0.028093259604446044,-0.012937617867169595
611,sideways,-0.0076460762894317745,0.01252636686547673,-0.0019047470310083361,0.007273986415474842,0.005717264293183308
612,sideways,0.012167299376172653,0.018113220603037595,0.002574894427232065,-0.0147683687204238,0.0056840498832874346
613,sideways,0.021533803813808372,0.013706676081345478,-0.003354578866434946,-0.02604038921447192,0.001853169542534615
614,sideways,0.02558076785126967,0.02037271229165121,-0.01963918190475155,0.042552025330343156,0.004876402526830091
615,sideways,0.03233330559874774,-0.0006224803250615895,-0.006424224993088252,-0.0012734268273922775,-0.001693297025416841
616,sideways,-0.01344556053539667,-0.019786225009193657,0.012669329703239265,-0.005937941409128721,-0.0030870937852907846
617,sideways,-0.016084217113487294,-0.05602602904792438,0.02381702886773871,0.017988110610240787,-0.010462011206665057
618,sideways,0.05053723942903829,0.03243473629246248,-0.016911164428387165,0.07028139754829313,0.014631579721715068
619,sideways,-0.004037916901143364,-0.0011487646322734576,-0.0024668495306613696,-0.01650629169568968,0.00160483081424431
620,sideways,-0.017770829745313087,-0.013574883387060296,-0.001233833025011134,-0.012451729633115815,-0.005264489668305485
621,sideways,-0.02269574757160867,-0.03090393299300785,0.0333022070404448,-0.007118507960410525,-0.0026498428585179637
622,sideways,-0.06380334107221011,-0.016566386497682536,0.01912173333512855,0.030223138678952002,-0.012313744458176627
623,sideways,-0.011695105118751903,0.004104078322080526,0.004889892143130058,-0.003577484204989224,0.0010535575474274943
624,sideways,0.007486058848788727,-0.01822255047778112,-0.00436019828689456,0.003632954583169763,0.002693265716569722
625,sideways,0.019356157374790663,0.0010655032555434568,-0.005214284332803149,0.003943122610787206,-0.001337484859108221
626,sideways,-0.0037713255830444247,0.002657576803630363,-0.006466201533320944,0.0033218416951834944,-0.0027744405944827013
627,sideways,-0.02077630627388253,0.016213170852419304,0.017986196856193223,0.07049410709660407,-0.010943409930468856
628,sideways,-0.02124968769224852,-0.011309240349519576,0.0030946932001346375,-0.011066658999152391,-0.00432366065109875
629,sideways,0.02975867351608939,0.03886100187288381,0.0012479661042492426,-0.013225293088629925,0.005919484112235658
630,sideways,-0.029587281663356255,-0.020505824315263786,0.011288421729822357,0.003867150066723123,-0.00519449597196132
631,sideways,0.021072794878457153,0.040253045166885396,-0.01592629559281326,-0.0033366641582572632,0.004645845473547835
632,sideways,-0.03533528399115346,-0.026559595059671003,0.0030658509802530595,-0.0063524596605448996,-0.007683041466703721
633,sideways,-0.03174427115937133,-0.017247230719317344,0.01710990458639112,0.030739872196537683,-0.009926020345194419
634,sideways,0.04648198441720394,0.03301268415985465,-0.034307755242155735,0.056573949361411704,0.008688415722015801
635,sideways,-0.00264108015348923,-0.009946109379164625,0.0018588921580368458,-0.024554010459031803,-0.002190454398938431
636,sideways,-0.0540746541679666,-0.020084923381516854,0.02723376404728481,0.0659025258107986,-0.012959716417213378
637,sideways,-0.03649429850163267,-0.021215193909891586,0.019626576758226544,0.03596582469925598,-0.011697681269548992
638,sideways,-0.06269179386934315,-0.039221937336940106,0.013031691335686595,0.050789780840291746,-0.01024157372044224
639,sideways,-0.017954064199621155,-0.014515768863686317,0.014098144710757465,0.002096011961660217,-0.0028828476297117524
640,sideways,-0.02095463095314442,0.005367534062146323,0.0020742271675989535,-0.035473001870259986,-7.164605340128543e-05
641,sideways,-0.05090359638464365,-0.04024602340084488,0.012356196787760744,0.0710454440122575,-0.00821326063210807
642,sideways,-0.017488468510860528,-0.009625679450063488,-0.0006565325982374835,0.006394161096888108,-0.008060651447148626
643,sideways,0.03425324769150863,0.021502134111148867,-0.015338823368865152,0.015840192024215643,0.006863716021273897
644,sideways,-0.02375843454608286,0.011349540917737556,0.016206371163580965,0.013464445690505086,-0.008623699384878744
645,sideways,-0.0018114221505961315,0.006591043918601319,0.008144507992772283,0.0039485825417939525,-0.0002534610919396888
646,sideways,-0.02611461990629635,-0.004018708116090556,0.006489420809049972,0.025579973713068672,-0.009544617919448916
647,sideways,-0.015392657023602147,-0.010129174364904589,-0.009127071082077283,0.013033543468314878,-0.00849683360181324
648,sideways,0.03549237152439073,0.009576873051781266,-0.008906589368746606,0.037779522433396384,0.0023778593606984073
649,sideways,0.015160817288021846,0.0027839313361699806,-0.002251539826607642,0.021147668401918344,-0.0010019166069850133
650,sideways,0.03915495947649065,0.028615705502928395,-0.03236983909126247,0.049137624998370884,0.013828064242692506
651,sideways,0.015106120452378614,-0.009729783290790646,0.010583676861873443,-0.013522126547977681,7.064824472468646e-05
652,sideways,-0.006506366755227125,0.023171794175185452,-0.019573687581208733,0.011788187160264536,0.003924383827378357
653,sideways,0.0029889163892568675,-0.011902823365633157,0.008851516664737465,-0.0051099264731901675,-0.0032321330444755043
654,sideways,-0.04536229173226774,-0.03009199062204105,0.012497508122723619,0.012224559412082805,-0.008800999552305422
655,sideways,0.00991011567700078,-0.010172425143333986,0.00021722928594450884,-0.020785893853570797,-0.002398586204405903
656,sideways,-0.025306678517565167,-0.01365261500861612,0.0008712996361829603,-0.02186105917452693,-0.007493499537195506
657,sideways,-0.07564551561180065,-0.026086587068117204,0.025139957894937993,0.05293513662023609,-0.01160854557715358
658,sideways,0.019386440624405147,0.028008732994193847,0.0032329525481231344,-0.02760443254720884,0.008728619304395977
659,sideways,-0.03200653291465236,-0.022934806514274077,0.01444357881557287,0.024675419044298312,-0.0007060440361007373
660,sideways,0.09332842818992802,0.05044015944128761,-0.022053208973749044,0.039384503215420974,0.021430277386441
661,sideways,-0.0429211277704247,-0.0017827473391335003,0.02085808686481772,0.02675178934063789,-0.003985875550324511
662,sideways,0.014020099257229975,0.017482164231030252,-0.027164278086112326,0.016801127029056947,-9.718355056348004e-05
663,sideways,-0.007996097522955992,0.009392140635245462,-0.015815828246432555,-0.00915977748896619,0.00028301347348081633
664,sideways,0.03409115419881597,0.012901421984910448,0.014042518622554782,0.02553933948563138,0.0076636223983838885
665,sideways,0.06968996333413668,0.04356190581452515,-0.0063524068591514875,0.03252545615830725,0.008664491470357513
666,sideways,0.04301035691739574,0.008819376171819337,-0.0006151980721673077,0.0024625797053788763,0.004359336635209293
667,sideways,-0.019057522291379005,-0.03606902023322105,0.011182676162374991,0.0328646719612846,-0.00801847272247104
668,sideways,0.01720720821612306,-0.005871944350644332,-0.005699065685255798,0.004697820812037152,0.008095573020788048
669,sideways,-0.006730838336150728,0.007045159488929824,-0.007719028419440235,0.005980878997800926,0.0024013841378090414
670,sideways,0.06883192490952002,0.04308334930627617,-0.009689661836102613,0.0628740474985483,0.012794437904904686
671,sideways,0.014173865607549348,-0.012922569687589107,-0.006512338862688042,0.006808684474098422,0.00370919989945315
672,sideways,0.0031709801152524663,-0.008464720452323254,-0.018718023914000115,0.010674560799585092,-0.007251247897389261
673,sideways,-0.00013449562383392039,-0.024914629815410844,-0.0033061043812583563,-0.01123223429721573,-0.003943541098793765
674,sideways,0.01082091045704424,0.0021288589188865996,-0.0049948105770206185,0.028676637799645972,-0.005272367112003254
675,sideways,0.036501184769317095,0.04405563984702629,-0.014265799024959195,0.026141185252896167,0.010708466350341023
676,sideways,0.002313307648749206,-0.014238813686524129,0.003966380105847278,0.003975581179924568,0.009101156924435786
677,sideways,-0.05327719480152881,-0.05234823138871446,0.033564087086410094,0.048557162698462566,-0.014276081413676985
678,sideways,-0.0052205019637827825,-0.013278824973126109,0.006899517065507693,-0.002627950550505405,-0.005159296272141406
679,sideways,-0.0005917947963342812,0.030495597669567276,-0.01380640294209152,-0.0094806010241377,-0.003184928894273785
680,sideways,0.027739066255456343,0.017633854163925836,-0.023661451839821983,-0.006102343830907842,0.005165403103512419
681,sideways,0.026115343070273925,0.0020488907616655894,0.010153938217550153,-0.0008697602627747625,0.002458379702403542
682,sideways,-0.030298443242508133,-0.02199531584151413,-0.0016016227270080098,0.018523504957102005,-0.0004183961151847278
683,sideways,0.04449001700343656,0.01231472212928158,-0.021895345478244982,0.011957897317799934,0.00698486244122961
684,sideways,0.013998084489340127,0.025981389461192293,-0.022019667005437345,0.018935714152652845,-0.008524200658726135
685,sideways,0.013604442638514014,0.017962207566478004,-0.02220743740752793,0.0025317635550553444,0.005646102067093735
686,sideways,-0.023089208424895688,0.020406012523583344,-0.011002719697984106,0.03475771641769624,0.0042120853620846365
687,sideways,-0.05263408979295344,-0.03124097109141431,0.023285332965714098,0.05737024157504414,-0.011789152772777527
688,sideways,0.04655279095679577,0.025900114808237583,-0.03852778548958975,0.030509461117785856,0.0042946171652268605
689,sideways,0.019348961905790624,-0.0020892789560977513,-0.007600673264716971,0.003853488674194309,0.003653054422007157
690,sideways,0.000625180742489029,-0.03354364640219327,-0.004409580009634282,-0.012899279068367138,0.0051110580969767954
691,sideways,0.06814825823077189,0.05172867352208361,-0.03989108412575589,0.045921502729987046,0.01684848892772656
692,sideways,0.014348191907714464,-0.011937641070032383,-0.023354766209211692,0.0059270768567273435,0.00463846062369059
693,sideways,-0.004897878799119947,0.00587396102267047,-0.006185456033866313,0.0064485415350706635,0.007123023523042338
694,sideways,0.014819004572805942,0.003999842257075781,0.005376291817746726,-0.005086660916182924,0.0045723016831410584
695,sideways,-0.07272897860167958,-0.05605229290423375,0.001962273475153039,0.05783485185152436,-0.005819571014466886
696,sideways,0.01142384424537296,-0.004384825933671614,-0.02344188770778381,0.008159459719376984,0.0044052468789833
697,sideways,0.043002431357043194,0.030194288098967743,0.002501509657685516,0.029487057233595324,0.007481825055738526
698,sideways,0.024723545332686725,0.009326131648531058,-0.00679865146024576,0.0033294398751033656,-0.0026364707635662616
699,sideways,-0.01666320041515972,-0.014208366046245277,0.004100498812361371,-0.0036784391268223603,0.0018822338282259228
700,sideways,-0.06439696777486748,-0.03636302395091419,0.02392617804850493,0.04259815734208416,-0.0019696026959592546
701,sideways,0.012405360413418862,-0.018961936499459223,0.00765358602062372,-0.0273318663482612,0.0038019876313457827
702,sideways,-0.025954539379736893,-0.03372703822769821,0.01699949040118029,0.014993199423953633,-0.002004024343587537
703,sideways,0.0031673404075224535,0.0013881067302226203,0.01550858790571167,0.01122278625441739,-0.0006735026106993091
704,sideways,0.04520735786486706,0.0075388927997529255,-0.02809680073600298,0.006728293572763803,0.006882704099324395
705,sideways,-0.05954332045579171,-0.027793391660902434,0.005019858220377253,0.054037703538466916,-0.011503562041468554
706,sideways,-0.0026577123603126543,-0.005776492843044003,0.005772339277820488,0.0075156726774577975,-0.0025475561032599703
707,sideways,0.04733472234603901,0.03186431234282286,-0.002593144562610402,0.0020168091741768154,0.00833171080920432
708,sideways,-0.030582773905412954,-0.03115923046559685,0.02636744060869434,0.021994568773797914,-0.0034670537663554794
709,sideways,0.04114144733615803,-3.617649636249165e-05,-0.011633411529877746,0.06146713070966664,0.007305203704122096
710,sideways,0.039862607899200445,0.04060775541529944,-0.013520803918649477,0.06374882749471085,0.006521113874062992
711,sideways,-0.005856966359987656,0.009101801915707489,-0.001554101686056914,0.002496837631171313,-0.005605294073297491
712,sideways,-0.07268380248054956,-0.04200202057540502,0.017207141873023177,0.06486769079589766,-0.015579214404032371
713,sideways,-0.0008820568875892599,-0.002940847404169313,0.002306203838338579,0.028749103956859038,-0.00223153461819883
714,sideways,0.025562073927179428,0.01872272002285842,-0.016136812586855197,0.013798519943093565,0.0068267274889516035
715,sideways,0.029186234890137285,-0.005471364341975177,-0.013206782639575882,-0.04133789874677185,0.011021797005097221
716,sideways,-0.005018253586719088,0.01594578519772823,-0.005986743673558761,0.013444783229066169,0.006538938426269008
717,sideways,0.06208126299745912,0.04587264985496346,-0.01847924166781552,0.04481138938195269,0.0026785174852743208
718,sideways,-0.013976233499273405,-0.00444662166954304,-0.007913745839090705,0.005464625320843897,-0.004594076890584452
719,sideways,-0.014284459942308841,0.02574802425627477,0.005432723036102885,0.004663647581994641,-0.007382755055297431
720,sideways,-0.04463506535352149,-0.01924236019498914,0.02898309033722629,0.04089242961156452,-0.014828945333304267
721,sideways,-0.06336175941411694,-0.027193013998737504,0.02677393415519512,0.03384822465613046,-0.004414352166081976
722,sideways,0.06939477340828645,0.07581782906604792,-0.047855058776884465,0.05894159836909899,0.0077195053763034335
723,sideways,-0.02319428194063999,0.002101926617198605,0.02507129363327256,-0.00853077627991252,-0.0039638044113153355
724,sideways,-0.029973652856758883,-0.0004094705543251677,0.006060487843164978,-0.008675851853713869,-0.004436501970878316
725,sideways,-0.03121726514269274,-0.027389184245723973,0.006663531491752058,-0.029668144556984126,0.001511129836259228
726,sideways,0.027205504800528774,0.0003235711588040289,0.006325364407079698,-0.012405366716889488,0.0026500749121757487
727,sideways,0.04013314916059536,0.02116138279227757,-0.02036232863093499,0.025615791969621573,0.0026427978982006338
728,sideways,0.02740243433046187,-0.0014657419800690116,-0.012659452375941856,-0.004490922395395016,0.0045305847686188715
729,sideways,0.008803862525506747,0.017678265114972534,0.007832928337936211,0.0006350134989713525,0.005095938830533582
730,sideways,-0.061371746670864306,-0.028722265599344488,0.003480095150594994,0.05967599144922697,-0.014212410518702695
731,sideways,-0.03667593743994284,-0.02338602390023993,0.01719538780660582,0.04058301452189412,-0.014349920331047254
732,sideways,-0.0025594526742801207,-0.02036959432617831,-0.006613560327883338,-0.024340226977803237,-0.008384015644649946
733,sideways,0.00869192174324041,-0.017776268346063547,0.015222034354082745,-0.028286344977516843,0.002182657499682584
734,sideways,-0.013602565191528925,-0.0276100151238709,0.027371415076376443,0.00732913045549655,-0.009478394336709092
735,sideways,-0.02376767916141463,-0.044095733496094726,0.024875013374403347,0.06482774864118908,-0.010052409322358407
736,sideways,-0.037075578609820546,-0.03615973098261617,0.019935405485468998,0.03040782227140356,-0.004919705136561911
737,sideways,0.015007916664239087,-0.03275618079539023,-0.005434117221711427,0.0044572360837573394,-0.0033972952824738935
738,sideways,0.022967622844718295,0.024498404721522826,-0.0017499288970427706,0.007566161465698046,0.002290633910516143
739,sideways,-0.007058366588030503,-0.011390370521439092,0.011108546104749798,0.02808513935148647,0.003169583077400152
740,sideways,0.010076033535809308,0.01936304011325575,0.014935050894340595,0.00883826623293111,0.0029670300583942285
741,sideways,0.05954430288499557,0.05589127461059897,-0.03140963104632193,0.053264082603337155,0.0038388615021278886
742,sideways,0.04670348936262338,0.04288741332628882,-0.033635371568420676,0.025492204820000468,0.012576293515334331
743,sideways,-0.0076959650046351255,-0.030655908489127068,0.009334367094638805,-0.004877971791003355,-0.005681623515972888
744,sideways,-0.007808562829580415,-0.0070283109768858034,-0.01919986529507504,0.037391512086252195,0.0006006833473791017
745,sideways,0.0012008849307825209,-0.0021296532478666448,0.00701399788067802,0.00453987928720694,0.006346090447342233
746,sideways,-0.06310661097820879,-0.02106709102044324,0.021347279113985148,0.012892502278720946,-0.00417883608735979
747,sideways,0.06457299308942246,0.02675548577409198,-0.027399267326404287,0.06551000182454098,0.008846920234929096
748,sideways,0.019417424937011655,0.030284957244739192,-0.011585228476700113,0.024871794543036056,0.00045898056846650683
749,sideways,0.01580369656777713,0.028597148641218546,-0.006649752307862945,0.015818274035072834,0.0017965485018135371
750,sideways,0.01380705086834667,0.031300372659203976,-0.027419298960741648,0.017835474874156914,0.008012262879325733
751,sideways,0.02298258851032753,0.013927371293213083,-0.006880884579474182,0.00781838276991166,0.0030893158603295954
752,sideways,0.07182727027851589,0.0719192531581972,-0.022545198882191118,0.07122644919099569,0.01225302099748338
753,sideways,-0.008155094389248706,0.0019479057309742115,-0.005655073592560763,0.0011774482274666683,-0.0030475299800248185
754,sideways,0.029172297188366156,0.0091870670754595,-0.002060230736816998,-0.01157797885422146,0.004258248566187256
755,sideways,0.008219906199981777,0.011346797162217074,-0.014694045371652843,0.0022017522513178346,-0.0027595168733403493
756,sideways,-0.030637330320334815,-0.0405392227077455,0.015876187591838665,0.022442175854870444,-0.010322291627699026
757,sideways,0.006342644661098313,0.01999409215621348,-0.0029118768223674717,-0.005511273087887347,0.014277561711840319
758,sideways,0.0381010400236441,0.04028077418971633,-0.030961037031186266,0.05118890102331155,0.007228934696175952
759,sideways,-0.04651412996160285,-0.04095203652849495,0.004716678304421714,0.04897082740577803,-0.004546856086813577
760,sideways,-0.04259026730914298,-0.01292008386278169,0.018490019039826788,-0.0018017792986959554,0.005492134202608268
761,sideways,-0.07001911178434422,-0.05183229279368666,0.010683872286024767,0.06041653022419746,-0.015905076855441496
762,sideways,0.03397876862498281,0.006119211529750226,-0.0066015003135288675,0.01935243893785636,0.004964469669758539
763,sideways,0.03674480638452279,0.0015903057865357846,-0.008307906745979834,-0.016617499609494463,0.00430740343356786
764,sideways,-0.010622689981591155,-0.015959258738627174,0.0037312088173613407,-0.01569242079476212,-0.0038597534775751344
765,sideways,0.047273113617525224,0.026484945968074353,-0.026967513608689993,0.06464651852561751,0.01461413412878785
766,sideways,-0.01982223708767176,-0.02420776804877149,0.03167205271895149,-0.04133488555682483,-0.009164258429210826
767,sideways,-0.024445948562531156,-0.03676776946897291,0.00378848797754388,-0.03210779190807252,-0.010426086120556075
768,sideways,-0.02093683683524016,-0.03552942919719382,0.010936007831395077,0.04055241018367705,-0.008386212371270222
769,sideways,-0.07094178994276232,-0.03076881669719942,0.009929766580946018,0.04112271785611102,-0.01594694065088958
770,sideways,0.027524042354401736,0.02178729448225611,-0.016780462176583896,0.028307312750103453,0.0024959305800560634
771,sideways,-0.033228600613680374,0.0035965826974507613,-0.00021403280461993086,0.014778767394458629,0.0025268691073517613
772,sideways,-0.01701634197381488,-0.04172434527579849,0.019679028303905007,0.005141034589366017,-0.006562123512210272
773,sideways,0.01872210881076493,0.004202213018285467,0.0004043528366850218,-0.0037600554058761708,0.003996170879916325
774,sideways,0.008607484813575983,0.0005942422208078885,0.010783802645016601,-0.0003639069730227664,0.0016171780606595912
775,sideways,0.01619235493755271,0.00798193346538625,-0.024041904201382153,-0.013287092957395332,0.00857771632441863
776,sideways,0.033418788305953274,0.03664123943189605,-0.014738351045044921,0.03244060644375859,0.006417170395973488
777,sideways,0.0415647166178369,0.01748414010515717,-0.005485751437490113,-0.01564314770662715,0.0028319989592187084
778,sideways,-0.04458652521128092,-0.027067136111947884,0.0007991993816992178,0.02914555108001951,-0.015831005020401377
779,sideways,-0.0144434968349379,0.00702980125446265,0.009433981007524274,-0.005125142873383387,-0.004579808666971707
780,sideways,0.004268356939758444,-0.042367954986785514,0.009006613362743457,0.00672899659503386,0.0007125788558241459
781,sideways,-0.01095101154068382,0.007889344886125853,0.02398670592615914,-0.019862884075557283,-0.0019389971446943804
782,sideways,0.011470441094123263,0.00929565959711346,-0.008264884778396571,-0.014112415859916908,0.002103487869120732
